id,price
0,4493.186460509864
1,1042.6749493153616
2,16906.73980731232
3,6602.873485221447
4,1514.8024494163308
5,2238.097004161415
6,1954.0691993434007
7,1838.4214514932169
8,3499.808234893834
9,15697.081044661356
10,3546.822102684749
11,621.1451805825783
12,741.5103162036877
13,3966.7242417779266
14,880.1294621644585
15,4634.380345847502
16,1740.7129118548723
17,3993.929834979834
18,545.7179339584139
19,3790.804208904107
20,808.9964297783182
21,8380.562065015065
22,806.9098343939002
23,11460.574360658402
24,4155.292247254085
25,6701.473056632003
26,5372.722612540778
27,665.9330319525567
28,2222.607115281823
29,16054.19718525449
30,686.9033269316075
31,4416.56755015049
32,8917.19771841798
33,5994.113748289251
34,1656.5024082670577
35,1627.209987669509
36,636.2776392905165
37,2397.8506457686713
38,15562.899994266274
39,399.26239444083683
40,1016.7146104272617
41,6098.744024723968
42,2251.4071802098365
43,5182.016240229394
44,2017.6073858367834
45,1353.9858874629344
46,5396.297920275724
47,5435.168016791682
48,3699.3293577376826
49,1319.6290039474416
50,529.2897091627168
51,764.0377497418218
52,625.2761965422285
53,2970.248349480227
54,4737.881836801148
55,815.2822711693809
56,4149.335845041135
57,1917.954092593874
58,2141.319250415434
59,884.986132199703
60,5756.389615646114
61,7660.241474254522
62,1375.7890729296232
63,4345.081145439157
64,3929.2300092565183
65,7635.264418139728
66,2827.1828672053034
67,3685.8728425260747
68,776.7356896958685
69,721.5325597010503
70,5271.303360769653
71,4758.961233074795
72,955.3435240141799
73,5113.30043695895
74,2789.1308751010106
75,16290.021386852397
76,14932.66209133803
77,13027.259877142542
78,814.4900824220066
79,11153.265489153846
80,3641.5448699970198
81,6327.035679565145
82,6167.599499514838
83,12437.197439632127
84,6579.218425908126
85,12414.270710718
86,1852.0498099722133
87,8778.97742884495
88,1069.5443193841486
89,1922.5589766788787
90,13658.220514371313
91,5313.772289706798
92,1739.289523104903
93,794.5100070352189
94,2565.330901575279
95,1018.4913427799034
96,1067.5115430210224
97,3384.3184852676345
98,976.7659198572404
99,9376.458332489274
100,797.6423900943672
101,1791.5764471213274
102,3374.107376446553
103,968.6830897854779
104,6268.631903907123
105,858.6159712878506
106,8582.092853986293
107,995.3157041142338
108,633.7408930501848
109,4389.109953317382
110,3750.3021926106308
111,6636.004075546284
112,1382.9603539950172
113,666.2199855699856
114,4261.619725495004
115,2234.8592090548336
116,16684.9273688582
117,1503.6383190115423
118,1055.2308305705135
119,748.0696904914338
120,461.8629198735199
121,12970.626704395141
122,473.1741244102464
123,3418.691495686027
124,12099.646553781862
125,925.6697235969757
126,1223.856187828658
127,2265.9701317959316
128,2524.09505423029
129,4211.064756913981
130,1580.0415657376236
131,1944.8944289687777
132,711.9245368045712
133,704.7155623036239
134,622.3551076397792
135,2751.261209637705
136,460.3476011166516
137,1893.832531164329
138,4974.861061514418
139,3209.9271560586976
140,496.2003595138588
141,8771.869545366091
142,1291.3466907420213
143,15848.133193403786
144,4325.9268365951175
145,755.4611487922707
146,1641.8782303454202
147,15784.946183419617
148,12241.457737995932
149,5640.60327638322
150,4247.621497297733
151,9875.02018761367
152,615.644164209722
153,2219.464589548052
154,4273.884656820732
155,4683.973801590913
156,6790.84489065737
157,13837.970421155635
158,2096.3279231351353
159,12033.886256282303
160,2531.0091949822377
161,3900.528020888123
162,469.20481916476234
163,4546.99884530123
164,2565.2419999414706
165,874.6099331614256
166,827.7969856071088
167,4214.160176679855
168,3429.7796596921576
169,17098.56613121832
170,10115.39184870654
171,10748.828737940295
172,2014.6937155776197
173,12131.77703927952
174,563.8653208415825
175,858.7618213798844
176,931.919695268057
177,763.8571759005256
178,1235.313051425735
179,5033.687761116287
180,1142.0015547785954
181,2012.9809771649882
182,2625.643377075193
183,658.2197275597953
184,3115.377260058788
185,567.8039587874094
186,5129.258782313207
187,6358.833903957992
188,7524.965225518154
189,14925.901890135328
190,7981.595571731514
191,2712.4020916279965
192,2395.549205146367
193,774.0081544401959
194,3962.2797305207077
195,7244.657722723644
196,3264.70315997478
197,5857.7166100669865
198,1417.312028631091
199,11665.122978294849
200,816.6979205267511
201,992.0272868316083
202,923.8248727696572
203,6398.994498908058
204,5421.940923057741
205,6354.154076488291
206,1236.7188286019534
207,2269.14008259392
208,8143.228840591918
209,4015.2996267929316
210,524.1228974266475
211,4758.696868932199
212,2714.7863149575037
213,1424.5421428469574
214,1291.8672815935947
215,11216.791784414261
216,1223.21322257793
217,4737.881836801148
218,5651.565391005515
219,562.7648600126729
220,2034.8775210652602
221,2757.8141192878275
222,5352.912840454912
223,1360.6121714948383
224,834.753711823436
225,593.2742565586383
226,2620.980207416419
227,5524.843864358136
228,922.0054178205975
229,650.4766250900074
230,4010.884648179614
231,3706.884105111568
232,6893.746345602989
233,832.1538648818646
234,827.4366815373597
235,2340.6645255785875
236,561.5845441615076
237,2455.148578192066
238,5301.685523908155
239,2800.295116981136
240,418.65354933697535
241,2501.098736547095
242,16188.884545102163
243,689.2267794107987
244,922.9229391678564
245,1224.9853427128432
246,2292.596010595954
247,858.4698388189947
248,11122.111855604517
249,639.414885915959
250,1197.0227417072979
251,1462.6245664742603
252,1321.8504745763173
253,651.0372710470035
254,608.7899355583365
255,614.8671353131504
256,13903.03900455697
257,808.3453129986984
258,666.1699585157572
259,12131.77703927952
260,443.8365152351797
261,7509.378491205608
