id,price
0,4495.285067616733
1,1042.3807742719184
2,16842.291616396506
3,6642.3658568752135
4,1500.145165264246
5,2237.482737917752
6,1952.1458394183499
7,1837.7329694940172
8,3485.4481364320886
9,15734.968264640454
10,3546.9702885847637
11,624.2901731446038
12,722.7153871121094
13,3908.5096978136626
14,872.2038334083916
15,4654.062398875453
16,1702.742784416911
17,3962.117188711551
18,541.3697132145771
19,3750.8003874631277
20,809.6924539817326
21,8416.43820012946
22,810.8615054387172
23,11549.45218538721
24,4160.308309202376
25,6721.322929446429
26,5392.084637014276
27,667.0943688722499
28,2232.13718693585
29,16127.75442661118
30,683.1521935035743
31,4412.750883049209
32,9043.691968253466
33,5996.1235595088765
34,1657.014715640038
35,1633.2636896570161
36,632.8917245349965
37,2402.467782198548
38,15583.21421787438
39,397.28717216871235
40,1010.4225866886057
41,6047.139031913275
42,2264.2509589253323
43,5229.494976348627
44,2039.988074847843
45,1358.4779168395958
46,5392.37539723834
47,5434.177779270401
48,3697.7233534319294
49,1319.7976146508224
50,526.2461837404572
51,762.8170090264089
52,626.9606447072964
53,2996.872668759438
54,4706.174210635921
55,814.777850787306
56,4038.742012984059
57,1906.8932656788156
58,2115.250816346655
59,886.0456759354182
60,5709.888678664835
61,7651.293472044273
62,1355.8772190290397
63,4336.248218956437
64,3952.506051722574
65,7635.268091410902
66,2793.228617173336
67,3692.142874799703
68,780.3199792284584
69,724.0517219275606
70,5256.916675493921
71,4806.131003439138
72,984.858249125092
73,5142.347199941797
74,2791.217904934369
75,16332.254349823175
76,14758.23404476756
77,13134.43662728475
78,807.3975751485141
79,11202.495519356853
80,3676.01584050161
81,6393.607352320904
82,6197.1149474984
83,12951.243137626261
84,6530.713892045451
85,12229.044390691673
86,1841.0644505761143
87,8781.761543873485
88,1061.604571141796
89,1898.3534441286938
90,13588.144819806517
91,5284.492801689611
92,1741.9558711919876
93,798.3750425377999
94,2565.9351267713764
95,1020.200102961609
96,1069.220527377715
97,3370.9892469085726
98,979.8763937269488
99,9427.960949420953
100,792.1062455215122
101,1793.259701103845
102,3349.0712455810863
103,971.3198736101859
104,6295.066500573372
105,860.9091881934835
106,8657.995310730932
107,995.2842315600126
108,627.826817552155
109,4411.6318134060775
110,3686.483034835534
111,6637.72247903149
112,1387.8808673769959
113,692.5337711189272
114,4198.811238137351
115,2243.6245958092845
116,16593.803845748036
117,1500.2960699021035
118,1051.4009940657306
119,742.0394184202466
120,454.38850912296033
121,13166.56921201482
122,477.8792330738268
123,3367.8650935112937
124,12094.664408646906
125,929.3400004923891
126,1213.5631790046941
127,2278.0252962840377
128,2532.2155499118508
129,4213.66804722387
130,1579.3200705508903
131,1961.4181166781957
132,717.2568049706703
133,705.5119554404157
134,622.5389704167261
135,2750.3888618126207
136,463.7735170243324
137,1887.033155007013
138,4987.586456755614
139,3213.449580116978
140,494.23296713011746
141,8812.222551045028
142,1287.4533316361392
143,16196.413334941197
144,4283.367320075757
145,749.6640694885929
146,1649.2303427000631
147,15830.146168004447
148,12078.377793228341
149,5628.946610900675
150,4282.7517401812
151,9910.35954898599
152,615.8537497334795
153,2216.3139794269323
154,4255.084374435817
155,4676.63109803566
156,6771.471406465906
157,13819.34507526039
158,2102.393712030918
159,12101.486840624599
160,2513.536999797668
161,3920.1486913465324
162,470.13557401579686
163,4570.6597840141685
164,2575.6431316422554
165,871.7254378436745
166,793.5462036481538
167,4205.3264506850965
168,3394.3962124544855
169,17159.110347835038
170,10112.92896246477
171,10767.837435145875
172,2018.4619565630471
173,12178.628168179803
174,565.6692408378661
175,855.4708889367288
176,925.456299282857
177,762.4896681212115
178,1236.7871632181586
179,5035.222370251702
180,1150.3540901470749
181,2012.3053390066386
182,2628.691230572986
183,658.9327028476147
184,3153.866836172173
185,569.055016895287
186,5075.913628510547
187,6334.909995325985
188,7511.193632908893
189,14967.882182412493
190,7780.307180811136
191,2726.057399884625
192,2411.3100205125675
193,769.4873724592886
194,3945.5327949768766
195,7232.955479088144
196,3275.4006205882793
197,5912.827948598267
198,1455.378493867244
199,11655.549413364412
200,803.2929030146445
201,993.3570731435844
202,901.0288851954791
203,6392.3827997891085
204,5409.9092593633195
205,6390.335232859515
206,1229.882249428812
207,2262.84064919767
208,8109.0325352204545
209,3886.296686377689
210,522.5960430194807
211,4808.273580660063
212,2720.2099845367134
213,1424.5881279365988
214,1292.0088454442766
215,10856.578296238453
216,1227.7032005866977
217,4706.174210635921
218,5394.911750184712
219,563.3891578640159
220,2025.2586753556752
221,2732.1739607987524
222,5328.594935517011
223,1346.2994992664542
224,832.8525537799399
225,591.3465246697646
226,2628.916559754737
227,5519.778461323415
228,901.0224952675518
229,641.8065527653686
230,3977.0560878318033
231,3716.0353818275366
232,6955.58312984015
233,836.9410062928995
234,825.7964224995851
235,2323.5424276996155
236,559.2923218601359
237,2460.6669279427574
238,5296.049183209452
239,2777.714591494442
240,421.1574421375253
241,2526.0257042263497
242,16254.457339418625
243,680.6101028149717
244,909.6345239034945
245,1224.4819445831943
246,2295.16838668956
247,863.963356627964
248,11081.361576124387
249,636.3784276171133
250,1197.6578856467595
251,1467.593405554291
252,1305.2459809744466
253,667.5186625077846
254,607.1860404961548
255,620.2658099421732
256,13895.76082241827
257,801.9636561287693
258,663.5840314275491
259,12178.628168179803
260,440.1540796421957
261,7606.04604522704
262,7067.410535119155
263,5345.919084142564
264,1647.8058839037592
265,9534.10572926705
266,2849.763078581555
267,2294.2448865599717
268,630.9290322285611
269,1575.4813570992658
270,943.0914215632333
271,4795.515273392323
272,3509.2229021145035
273,929.417434060052
274,9352.704829072209
275,546.2784593251567
276,1232.9797390422855
277,3866.126931265615
278,506.67075789730137
279,2215.0665280936546
280,1059.4994758643118
281,11442.779665841203
282,2013.965571465571
283,7312.687361377672
284,501.4720178603171
285,10131.33900372775
286,9254.4251033249
287,2249.5126643755066
288,712.0890589492905
289,1286.308405516517
290,826.5100030387374
291,5789.909021050002
292,1415.8749830155296
293,12962.968881373263
294,543.0483148111849
295,9939.344120162245
296,2657.0954863035686
297,1651.5827526014205
298,922.8048728653382
299,2098.6670687298815
300,10746.161160821122
301,1714.3320056752314
302,2646.9390979827594
303,3753.683784851323
304,5670.568853487302
305,1978.9165126476305
306,822.1776631160483
307,533.8623213238475
308,892.5260949104721
309,8534.366046322228
310,1617.8981060467813
311,4621.770214321573
312,15197.978807726617
313,1388.3896666163369
314,6104.004494296821
315,5153.004009828675
316,883.5724475501713
317,7782.224283665535
318,6221.124929573206
319,3056.057763585296
320,1798.8903151220568
321,3724.0636482709056
322,986.2720816683492
323,697.9683499727107
324,658.3481255076474
325,4206.909540295302
326,796.4276336504607
327,748.2835283090477
328,3100.7371946702547
329,3417.0214215676247
330,15451.492191037018
331,2845.3793666691886
332,2296.2854973996205
333,730.4234044960454
334,7339.211662460956
335,3907.617900599581
336,5094.089271125412
337,420.09313927781164
338,773.6731265250564
339,10880.357270893479
340,747.8282574656256
341,466.672654658237
342,760.0004884542207
343,1811.0378150525864
344,745.4572059006158
345,3327.5510961299315
346,2027.3331888207797
347,3973.9441399215652
348,6892.04231309105
349,2384.025934618834
350,639.2954762886118
351,1859.630901066272
352,6337.718090449564
353,1608.7318494401616
354,846.4354191758063
355,14135.147209949786
356,7357.707485330186
357,887.384883916004
358,916.2399565434124
359,16209.897237412615
360,2584.402796803815
361,7142.556721485612
362,2155.0952268047495
363,3211.9601217532468
364,14847.144109454735
365,547.2286872982671
366,5721.633404474162
367,1811.0572418519148
368,3520.5330130305697
369,12296.431141439574
370,8306.757132155342
371,2592.460361305361
372,878.0476178110634
373,2537.475179114866
374,10604.071391776322
375,8790.329535275036
376,2814.179616961962
377,1832.5602534421591
378,4185.793102907702
379,5311.750142287769
380,1393.3623770855665
381,2978.7357494907073
382,836.262483880986
383,1285.9602053167355
384,10038.683620485474
385,2038.2203218549332
386,3671.763729459335
387,14245.596321472924
388,866.3878481069215
389,690.2554769289246
390,1657.9520639105062
391,3423.5609280977014
392,1416.2139767776964
393,836.679984667763
394,13869.714916704608
395,8038.857774215312
396,767.059028157046
397,5299.9176655583515
398,2705.329650955734
399,1667.0452364178773
400,3094.522368690277
401,928.3230088045099
402,11624.703935393
403,4906.053314431876
404,4660.4039810982085
405,792.0835459228202
406,1005.2226222092091
407,4183.311147257219
408,9325.561854084259
409,2258.193446861717
410,11847.676178578362
411,5544.448124527976
412,2068.7053427724927
413,788.0792340960685
414,4315.579916206664
415,729.2465299165916
416,4387.111872882108
417,3456.1735173041648
418,1723.1694444963712
419,7225.251819152409
420,3746.864811912636
421,1905.5662102976137
422,5342.350312811859
423,2340.0424001386264
424,14724.52902589671
425,2374.1940468565804
426,6163.107113579343
427,3694.387087616598
428,1093.1817178446574
429,2605.3509115561083
430,4974.49250278318
431,1264.1022518822983
432,2398.988080849029
433,7117.28290899663
434,8742.289841503223
435,13787.64390792107
436,850.4851700607959
437,1118.38704931487
438,940.4782371625166
439,5315.367885332559
440,571.5752105729483
441,1413.2795952080328
442,15666.462604865828
443,1057.1376689117305
444,859.4626867256214
445,604.5379507656411
446,3225.792151081827
447,2677.682093939635
448,999.3552264145321
449,786.844314358553
450,12729.656665008488
451,5360.309611140354
452,8520.715176221709
453,5579.3261779001205
454,583.9670538075185
455,618.9082689377508
456,15216.611457897294
457,503.73215445256784
458,599.922093936563
459,770.1643997775853
460,3305.7734564886855
461,16058.827032754893
462,2749.7302166394206
463,5909.668448472824
464,5339.4590121337
465,3689.77837475025
466,1300.3161799566358
467,602.2083095977483
468,1108.3808524459214
469,408.6335152515589
470,676.5777603258514
471,1069.2883708131722
472,2640.6962147763675
473,3545.3665938344043
474,4675.429884962935
475,2085.774342196606
476,833.8961189002008
477,1420.6161689105872
478,5634.8333806037035
479,3951.979231000794
480,8266.219640699464
481,3145.0620015191953
482,679.2286645976417
483,1224.8261470944112
484,5927.745365200466
485,1016.2705757330644
486,5214.117544040829
487,1057.09997319778
488,2497.161603914953
489,897.0792072234424
490,3208.4056874883368
491,572.2550604947786
492,1004.1007559867584
493,2947.4053192100223
494,935.5850722380469
495,2575.2714053091113
496,5628.406907943609
497,916.9925997954813
498,8693.276672979799
499,1702.5136624910797
500,807.120694815865
501,2903.133722792189
502,873.5569711152862
503,1914.6506517495466
504,1276.2039832809687
505,3983.8293012701233
506,771.080743694172
507,9217.12185452015
508,648.5185122287436
509,6783.013679271709
510,884.502475628101
511,10381.984231725171
512,1532.596931241363
513,15732.522064243623
514,2119.3519815909285
515,931.2114994743513
516,7457.006181748812
517,5854.69174630083
