id,price
0,4550.184853142129
1,1035.0657710222235
2,16757.154559546823
3,6674.300241936566
4,1429.9486656303307
5,2324.664311809437
6,1968.6924839663284
7,1826.279176301165
8,3328.360552589359
9,15581.063528138535
10,3561.7376651269456
11,618.9920952253749
12,640.8517200586471
13,3743.121577017334
14,978.8684933952934
15,4536.50393993522
16,1780.251625166936
17,4008.6201306101293
18,612.2967806367313
19,3828.144976883876
20,695.9887608782236
21,8452.42326070101
22,855.8297278881591
23,11629.388801573581
24,4255.985495881026
25,6768.881496188596
26,5389.47256722323
27,588.8553517289428
28,2194.8850262865535
29,15574.340583417053
30,705.2988984291328
31,4495.1146644003475
32,9382.660123804575
33,6185.9243008113035
34,1631.4883517472115
35,1632.4220922049667
36,638.8107933040035
37,2393.6158028473596
38,15945.604293501214
39,390.6986546895061
40,1057.2581372759018
41,5824.738605845464
42,2342.930584725439
43,5386.7847045104545
44,2116.2381111645004
45,1339.38586849898
46,5448.254662477952
47,5453.934220828546
48,3764.1687902496647
49,1338.13209454043
50,531.8960595185417
51,701.8085761073628
52,665.4003309408042
53,3103.7278757153376
54,4712.268728061629
55,725.4286772511678
56,4075.049860147782
57,2203.394208226909
58,2086.051479412191
59,950.611439067897
60,5700.260587445551
61,7392.26843764109
62,1406.318745867814
63,4238.799840084223
64,3979.9969352872436
65,6538.5046357010015
66,2590.769676911016
67,3855.617804963114
68,794.5477203749853
69,753.0842353548022
70,5260.543857922944
71,4539.950736760269
72,959.2173602252791
73,5108.153629133203
74,2801.0004622885826
75,16778.097282640236
76,15906.300878864478
77,13634.291973733338
78,787.2886819203932
79,11203.937348736476
80,3690.6562607301476
81,6241.249548608627
82,6132.506541752754
83,12473.31767954268
84,6559.846732398708
85,12605.629584058166
86,1899.8085418992175
87,8775.338791827038
88,1038.5534795109459
89,1901.4792029559953
90,13368.557563083923
91,5168.596205702321
92,1723.9717978223102
93,682.2868044411522
94,2585.373217391639
95,1067.6834429351768
96,1037.9269994374313
97,3231.070044214273
98,1038.4330825727866
99,9392.986440058256
100,788.8967034964752
101,1802.8212966823796
102,3268.69394505426
103,847.8202749967328
104,6045.172915969454
105,849.236065491937
106,8983.329541800633
107,1020.6884846069833
108,662.0024006374271
109,4261.463594343289
110,3084.233178992726
111,6614.167075091924
112,1410.0653735154972
113,705.2959270705526
114,4170.510508716968
115,2287.7114123923216
116,17054.50260020851
117,1473.6921467404384
118,1054.084041149741
119,814.5642387257955
120,498.38909737836025
121,13154.889554099094
122,467.3079356883373
123,3394.2781247822045
124,11859.456967605665
125,918.29974512158
126,1225.151838701476
127,2282.1038214286727
128,2566.1845349464
129,4213.419887430927
130,1530.0912824387588
131,1927.765467681457
132,649.3546757614607
133,640.2209361047273
134,625.0538504326449
135,2824.237377009385
136,498.9946860801003
137,1891.7368987903783
138,5001.837076790053
139,3224.45533655438
140,473.53730206439434
141,8467.060911744764
142,1289.7884885750407
143,16550.780583656462
144,4168.9279363132
145,698.2071507896696
146,1634.9673181671149
147,16396.088889326158
148,12091.282024827025
149,5695.350946385251
150,4321.509820756366
151,9805.06658473109
152,618.8997567677948
153,2257.550250182284
154,4089.1836985296795
155,4659.031195266777
156,6632.434071298221
157,13912.66539791858
158,2116.5657370569697
159,11821.156378719506
160,2610.680708015355
161,3588.090826780172
162,504.75353897561655
163,4522.495646476773
164,2567.5629282535165
165,844.0093773284361
166,740.0679854649114
167,4329.487496154568
168,3487.4995046608215
169,16523.91381122245
170,10212.74281802999
171,10790.33670871606
172,1959.4490591904896
